"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1048,"HH-ANT",-0.00619528157330165,0.0207091097325772,0.023879559845815,0.0223144675898435,100,100,100,0.131820827563208,1
1049,"HH",-0.0380410273540835,NA,0.0200285755976269,NA,100,100,NA,0.116913096432518,1
1049,"HH-ANT",-0.0252830257847534,0.0225144343084948,0.0236506748684208,0.0222279124314586,100,100,100,0.116623127781278,1
1050,"HH",-0.0144869189324419,NA,0.0200059126471818,NA,100,100,NA,0.101072095283416,1
1050,"HH-ANT",0.00961404933805363,0.0429259738654425,0.0235064577106756,0.022315985036435,100,100,100,0.0993275968093572,1
1051,"HH",-0.0305978837279075,NA,0.0203241327126501,NA,100,100,NA,0.165781241421304,1
1051,"HH-ANT",-0.00760519066569967,0.0394066654603491,0.0241292079272643,0.0223695004449988,100,100,100,0.164509852267786,1
1052,"HH",0.0179394664981615,NA,0.0201214943172826,NA,100,100,NA,0.126130212904513,1
1052,"HH-ANT",0.0176363305635546,-0.000530190050150797,0.0238003223069608,0.0222831644863169,100,100,100,0.126176482909123,1
1053,"HH",-0.0111955657847194,NA,0.020271106418251,NA,100,100,NA,0.136194293128327,1
1053,"HH-ANT",-0.0122348935593088,-0.00180627927002863,0.0240067567786121,0.0224062564513633,100,100,100,0.136165453076427,1
1054,"HH",0.0393430039441584,NA,0.0201232860275741,NA,100,100,NA,0.118781648259481,1
1054,"HH-ANT",0.0229598521819868,-0.0288950245310044,0.0237695138674546,0.0223249842667705,100,100,100,0.118591091552672,1
1055,"HH",0.017994780689801,NA,0.0201356650754623,NA,100,100,NA,0.124649209085886,1
1055,"HH-ANT",0.0367067567864761,0.0326628953625435,0.0237948196597229,0.0223022511527074,100,100,100,0.123450795765814,1
1056,"HH",0.0282765722639564,NA,0.0200735839553007,NA,100,100,NA,0.114782258399191,1
1056,"HH-ANT",0.0213107326195558,-0.0122624682532603,0.0236914880457956,0.0222932792144202,100,100,100,0.114389981288786,1
1057,"HH",-0.0185373542625675,NA,0.0200445393537548,NA,100,100,NA,0.114334553735206,1
1057,"HH-ANT",-0.00764679949967541,0.019194954006273,0.0236528332480825,0.0222620109000214,100,100,100,0.113759550659267,1
1058,"HH",0.0185428571753646,NA,0.0205226721911416,NA,100,100,NA,0.198557063207671,1
1058,"HH-ANT",0.0282480108885394,0.0165265457643683,0.0244177649657136,0.0225338531319944,100,100,100,0.198776358036338,1
1059,"HH",-0.0129948197655445,NA,0.0203683403386223,NA,100,100,NA,0.161675669278388,1
1059,"HH-ANT",-0.0124821703481516,0.000882840126445934,0.0241823188916151,0.0224322491983975,100,100,100,0.161703101891308,1
1060,"HH",0.00362316203752024,NA,0.0202137101428251,NA,100,100,NA,0.126357802156467,1
1060,"HH-ANT",-0.00132746923269946,-0.00867961039966358,0.0239085637576597,0.0223871675008775,100,100,100,0.126445779831372,1
1061,"HH",0.0355663716017625,NA,0.0202293229632704,NA,100,100,NA,0.139790031140566,1
1061,"HH-ANT",0.0285810003138116,-0.0121408114430231,0.0239692961822978,0.0223445911124191,100,100,100,0.13985100976533,1
1062,"HH",-0.0173702192132689,NA,0.0203330627122787,NA,100,100,NA,0.14024398193002,1
1062,"HH-ANT",-0.00208698720911733,0.0265284113202672,0.0240954355334642,0.0224608959796824,100,100,100,0.14078288082112,1
1063,"HH",0.00656852748473476,NA,0.0204004997547164,NA,100,100,NA,0.151922959429269,1
1063,"HH-ANT",0.00292996735670482,-0.00627980737774135,0.0241984899760243,0.0224955390620273,100,100,100,0.151805732267587,1
1064,"HH",-0.037757300707403,NA,0.0205218913457464,NA,100,100,NA,0.174292022555559,1
1064,"HH-ANT",-0.0196770885689207,0.0309406055989575,0.0243791524626721,0.0225730906197598,100,100,100,0.173445857834658,1
1065,"HH",-0.0180167668191507,NA,0.0201227529592311,NA,100,100,NA,0.119741493469725,1
1065,"HH-ANT",-0.0191223543169291,-0.00194885992750724,0.0237763532217817,0.0223199066762361,100,100,100,0.119746507520711,1
1066,"HH",-0.00781629542934443,NA,0.0203040561010658,NA,100,100,NA,0.156562294668253,1
1066,"HH-ANT",-0.00904132584975287,-0.00211116080005059,0.0240965628033065,0.0223736811488374,100,100,100,0.156548963572519,1
1067,"HH",-0.00376708090295123,NA,0.0202775577868044,NA,100,100,NA,0.142860412580596,1
1067,"HH-ANT",-0.0165166134107745,-0.0221246831429865,0.0240339304278681,0.0223874183836293,100,100,100,0.142956881576732,1
1068,"HH",0.0134883711005762,NA,0.0203426508541884,NA,100,100,NA,0.147951923987355,1
1068,"HH-ANT",0.00321091009365051,-0.0177761804114966,0.0241246732919554,0.022443735024469,100,100,100,0.148266086519907,1
1069,"HH",-0.00256232380998491,NA,0.0203998475282925,NA,100,100,NA,0.150486027373702,1
1069,"HH-ANT",-0.0167054641510284,-0.0243157131915312,0.0242029598343419,0.0225011803042969,100,100,100,0.151554301184717,1
1070,"HH",-0.0310281147632442,NA,0.0202294606972494,NA,100,100,NA,0.140480760136258,1
1070,"HH-ANT",-0.0279448050071824,0.00535677083689242,0.023970853333069,0.0223420341903106,100,100,100,0.140474180019113,1
1071,"HH",0.0198410188438504,NA,0.0203475516323347,NA,100,100,NA,0.136351142956052,1
1071,"HH-ANT",0.0382425292565692,0.0320624023477368,0.0240972270604651,0.0224919412724804,100,100,100,0.13650442435613,1
1072,"HH",0.0164355772195659,NA,0.0200838035014386,NA,100,100,NA,0.125045275879688,1
1072,"HH-ANT",-0.0141384949910687,-0.053586239478456,0.0237583507414735,0.0222456707676302,100,100,0,0.125747502581055,1
1073,"HH",-0.0156480595802049,NA,0.0203256790264095,NA,100,100,NA,0.147038527924306,1
1073,"HH-ANT",-0.0134477362898007,0.00381038288590936,0.0241007413673684,0.022427344710732,100,100,100,0.14708726901535,1
1074,"HH",-0.0144771896211475,NA,0.0202464792658491,NA,100,100,NA,0.146541210722013,1
1074,"HH-ANT",-0.0233628213702823,-0.0153565668689483,0.024009709668116,0.0223402621788417,100,100,100,0.146945671858125,1
1075,"HH",-0.019288935624511,NA,0.0202434219748848,NA,100,100,NA,0.149418250738228,1
1075,"HH-ANT",-0.0148753314929324,0.00761906262838671,0.0240114902594366,0.0223271147258672,100,100,100,0.149621459486526,1
1076,"HH",0.032989038182692,NA,0.0203118510431343,NA,100,100,NA,0.13465635785592,1
1076,"HH-ANT",0.031254478232845,-0.00302270054476089,0.0240494151816261,0.0224590288495048,100,100,100,0.134627564688509,1
1077,"HH",0.0117743149015499,NA,0.0199898369030037,NA,100,100,NA,0.121246233787753,1
1077,"HH-ANT",0.0308538423788075,0.0335493737767283,0.0236235711148614,0.0221571771246734,100,100,100,0.120931105956594,1
1078,"HH",-0.0420475169308151,NA,0.020390780708928,NA,0,0,NA,0.163053114822413,1
1078,"HH-ANT",-0.0408125298665671,0.00212367257077124,0.0242113532969271,0.0224539560172944,100,100,100,0.163101432684672,1
1079,"HH",0.0191094314991386,NA,0.0200978217488923,NA,100,100,NA,0.123154065177199,1
1079,"HH-ANT",0.0260099797202842,0.0121064728478497,0.0237583413933184,0.0222710237658916,100,100,100,0.122943387561984,1
1080,"HH",-0.0113392279004976,NA,0.0201902782993683,NA,100,100,NA,0.148665297534411,1
1080,"HH-ANT",-0.00111603494199128,0.0176170867934186,0.0239506220462515,0.0222702748405842,100,100,100,0.149286839910521,1
1081,"HH",-9.28464721167067e-05,NA,0.0201424011756244,NA,100,100,NA,0.129529281368056,1
1081,"HH-ANT",0.00595284288827489,0.0105200106137302,0.0238318954591328,0.0222888852363451,100,100,100,0.129171537274616,1
1082,"HH",0.034603567970422,NA,0.0199756139614944,NA,100,100,NA,0.11219508806363,1
1082,"HH-ANT",0.0214642449188069,-0.0232934624173266,0.0235760042088764,0.0222007337316692,100,100,100,0.112447715282659,1
1083,"HH",-0.0137191298033123,NA,0.0202299373030981,NA,100,100,NA,0.131272848110181,1
1083,"HH-ANT",-0.00527458231617487,0.0147414071103173,0.0239461615916665,0.0223818597812382,100,100,100,0.131526759846324,1
1084,"HH",0.00994306501120991,NA,0.0202962522290532,NA,100,100,NA,0.136681618630183,1
1084,"HH-ANT",0.0195934025240784,0.0167845810675556,0.0240409639469513,0.0224334519233093,100,100,100,0.137026800691958,1
1085,"HH",0.00422578632666445,NA,0.0202720088228424,NA,100,100,NA,0.149957591821219,1
1085,"HH-ANT",-0.0179749555832769,-0.0381176365445111,0.0240570379589342,0.0223595875566711,100,100,100,0.151765335877171,1
1086,"HH",-0.0185009442740993,NA,0.0202614741588017,NA,100,100,NA,0.147924406325639,1
1086,"HH-ANT",-0.0268554675783256,-0.0144320995678504,0.0240246366199318,0.0223510692562908,100,100,100,0.14758022925603,1
1087,"HH",-0.00188663437795907,NA,0.0203034309581116,NA,100,100,NA,0.146309045717443,1
1087,"HH-ANT",-0.0182703540786772,-0.0283287206338853,0.0240775018697645,0.0224054408409545,100,100,100,0.146993782637921,1
1088,"HH",-0.000720442386782427,NA,0.0203095407145648,NA,100,100,NA,0.132683048415187,1
1088,"HH-ANT",-0.00431454878107977,-0.00627477422198791,0.0240402438760283,0.0224651336458031,100,100,100,0.132641502900003,1
1089,"HH",0.0200846604309088,NA,0.0202884034408268,NA,100,100,NA,0.14958477571914,1
1089,"HH-ANT",0.0150186376987191,-0.00871729558965717,0.0240602807268686,0.0223761791951676,100,100,100,0.149246683469397,1
1090,"HH",0.0113471345454165,NA,0.0204308331835319,NA,100,100,NA,0.148472293177981,1
1090,"HH-ANT",0.00782033823985362,-0.00608169182671521,0.0242250780469727,0.0225405964571348,100,100,100,0.148274137535388,1
1091,"HH",0.00562369124631041,NA,0.0201606736254973,NA,100,100,NA,0.129380358994133,1
1091,"HH-ANT",-0.00653393117218683,-0.0212641233039292,0.023854914538875,0.0223107774641321,100,100,100,0.129251781259985,1
1092,"HH",0.0139409218847747,NA,0.0202871235621453,NA,100,100,NA,0.160307011945606,1
1092,"HH-ANT",0.00491180838387528,-0.0155421288041544,0.0240836147679862,0.0223443077194069,100,100,100,0.160224482081122,1
1093,"HH",-0.00979648524466306,NA,0.0204798575693921,NA,100,100,NA,0.149807181380967,1
1093,"HH-ANT",-0.0265790372671614,-0.0289968876227602,0.0242915234410112,0.0225925283654122,100,100,100,0.150445915692976,1
1094,"HH",0.0147385993785821,NA,0.0202798651417107,NA,100,100,NA,0.132869972254813,1
1094,"HH-ANT",0.0154967666840878,0.0013248534747416,0.0240070976427216,0.0224307941904182,100,100,100,0.132895178934273,1
1095,"HH",-0.00142842884146309,NA,0.0201476130748271,NA,100,100,NA,0.148280743460036,1
1095,"HH-ANT",0.00649387109359306,0.013700004090724,0.0238962735245723,0.0222225988713177,100,100,100,0.148421745386831,1
1096,"HH",-0.00593545048141179,NA,0.0200825940583097,NA,100,100,NA,0.122503077195543,1
1096,"HH-ANT",-0.0267152363761104,-0.0365268401675624,0.0237373880081482,0.0222563581953516,100,100,100,0.122305961789198,1
1097,"HH",0.0286861365795434,NA,0.0203046757089785,NA,100,100,NA,0.154385109945477,1
1097,"HH-ANT",0.0142934321435342,-0.0248087158018514,0.0240958462782921,0.0223810365514676,100,100,100,0.154892622518193,1
1098,"HH",0.0156089427968662,NA,0.0203793678142232,NA,100,100,NA,0.140752211001113,1
1098,"HH-ANT",0.00659984293417617,-0.015630406439793,0.0241496421952196,0.0225112686573709,100,100,100,0.141123568316454,1
1099,"HH",0.00976924787098968,NA,0.0201932597522118,NA,100,100,NA,0.134636181514663,1
1099,"HH-ANT",-0.0078808042337944,-0.0306952651674634,0.0239027872987536,0.022321862572672,100,100,100,0.13383840523346,1
1100,"HH",0.00480318117010889,NA,0.0201843941797657,NA,100,100,NA,0.121005242776961,1
1100,"HH-ANT",0.0118417944132975,0.012366648998605,0.0238491444771772,0.0223819230122046,100,100,100,0.120742156397722,1
1101,"HH",-0.0280284552992895,NA,0.0203020583966341,NA,100,100,NA,0.121998800471439,1
1101,"HH-ANT",-0.022318661821051,0.0100530959903362,0.0239933995305004,0.0225117859694892,100,100,100,0.122029903771628,1
1102,"HH",-0.0175971155959367,NA,0.0202705318242853,NA,100,100,NA,0.15760816415133,1
1102,"HH-ANT",-0.00703931623435771,0.0180313171311634,0.0240660938277412,0.0223346503638229,100,100,100,0.158646878588924,1
1103,"HH",-0.00822970654071416,NA,0.020272032123034,NA,100,100,NA,0.134361365835514,1
1103,"HH-ANT",-0.00443729992843733,0.00659475046848267,0.0240045760490682,0.0224157320441811,100,100,100,0.134568663278038,1
1104,"HH",2.03984198834151e-05,NA,0.020287195756602,NA,100,100,NA,0.142035544337041,1
1104,"HH-ANT",-0.00774083986613141,-0.01346069769556,0.0240446419145101,0.0224019455805892,100,100,100,0.142293084050687,1
1105,"HH",0.0345159890244523,NA,0.0203642112425059,NA,100,100,NA,0.167213795470183,1
1105,"HH-ANT",0.028982516079544,-0.00950362939750501,0.0241875238483433,0.0224140765380253,100,100,100,0.167246008075064,1
1106,"HH",0.00973855292923724,NA,0.0199704360840102,NA,100,100,NA,0.11751986037309,1
1106,"HH-ANT",0.00346831302756756,-0.0110244503820072,0.0235952077175333,0.0221600192794716,100,100,100,0.117842005487207,1
1107,"HH",-0.0163828944072215,NA,0.0202744724385403,NA,100,100,NA,0.138507072968108,1
1107,"HH-ANT",-0.019268234494984,-0.00501882362784177,0.0240175956320271,0.0224006201019517,100,100,100,0.138486963120235,1
1108,"HH",0.0584882081867958,NA,0.0199809848958589,NA,0,0,NA,0.0993808086097861,1
1108,"HH-ANT",0.0478474807628501,-0.0190830157289705,0.0235173508256974,0.0223172667140016,0,0,100,0.0999176462734007,1
1109,"HH",-0.0235054382905501,NA,0.0203354148782907,NA,100,100,NA,0.157248128624951,1
1109,"HH-ANT",-0.0393287969360508,-0.027224524188101,0.0241389364119242,0.0224076643632476,100,100,100,0.157957722580568,1
1110,"HH",0.0194408751005486,NA,0.0203505801557776,NA,100,100,NA,0.138092922389193,1
1110,"HH-ANT",0.0191657856249516,-0.000465383644440351,0.0241058922872544,0.0224887080952933,100,100,100,0.138160399362134,1
1111,"HH",0.0114308714972403,NA,0.0203485842348696,NA,100,100,NA,0.171994198908191,1
1111,"HH-ANT",0.00220558154205724,-0.0158029547039398,0.0241752393016971,0.0223854190584857,100,100,100,0.171684898348405,1
1112,"HH",0.00128983117101089,NA,0.0200611053737593,NA,100,100,NA,0.114101384707852,1
1112,"HH-ANT",-0.00339863504755546,-0.00826410916801017,0.0236763244618193,0.0222842121964447,100,100,100,0.11386463289615,1
1113,"HH",0.0187778308456159,NA,0.0201950128845807,NA,100,100,NA,0.135733542668166,1
1113,"HH-ANT",0.018663744216498,-0.000200130978996783,0.0239174611375116,0.0223221092665257,100,100,100,0.135771809304099,1
1114,"HH",0.0327409138028722,NA,0.0202182082492969,NA,100,100,NA,0.156195834502118,1
1114,"HH-ANT",0.030526633542187,-0.00380998063797142,0.0239961810562509,0.0222784809991852,100,100,100,0.156315945037954,1
1115,"HH",0.00851044771426772,NA,0.0200023875607115,NA,100,100,NA,0.109551987624883,1
1115,"HH-ANT",-0.0167213757572496,-0.0448273008602321,0.0235998990013248,0.0222517785944903,100,100,0,0.110225462566973,1
1116,"HH",-0.0529319763276844,NA,0.0203060672381415,NA,0,0,NA,0.142295226460252,1
1116,"HH-ANT",-0.0461110832387927,0.0118022525570032,0.024061935535961,0.0224209515703969,100,100,100,0.141938318859809,1
1117,"HH",-0.0363357824327854,NA,0.0202414715096958,NA,100,100,NA,0.146315008961243,1
1117,"HH-ANT",-0.0109151654011406,0.0438123040764054,0.0240120992916684,0.0223366704673688,100,100,0,0.147990233647028,1
1118,"HH",-0.002795928609249,NA,0.0203224650582573,NA,100,100,NA,0.170896323696567,1
1118,"HH-ANT",0.00700321733837862,0.0168046250044903,0.0241450934633787,0.0223591227128228,100,100,100,0.171031646923029,1
1119,"HH",-0.0663083905406715,NA,0.0200934681537634,NA,0,0,NA,0.121777426060445,1
1119,"HH-ANT",-0.0654328988497763,0.00151747611295064,0.0237521847841052,0.0222749146795015,0,0,100,0.121890403878693,1
1120,"HH",-0.024248088081757,NA,0.0204120937222927,NA,100,100,NA,0.142549084811452,1
1120,"HH-ANT",-0.0432712951581444,-0.0330019523064605,0.0241936104207421,0.0225411908426627,100,100,100,0.143102647543511,1
1121,"HH",0.0230734180631898,NA,0.020248721784318,NA,100,100,NA,0.144700462602245,1
1121,"HH-ANT",0.00856190702382891,-0.0251088790037668,0.0240091096945235,0.0223492400465196,100,100,100,0.145297990982414,1
1122,"HH",0.0163838429938508,NA,0.0201323098928602,NA,100,100,NA,0.122246959527729,1
1122,"HH-ANT",-0.015652110356473,-0.056175717103349,0.0238123423572735,0.0223182846364455,100,100,0,0.123583773899012,1
1123,"HH",-0.00492045072661109,NA,0.0204399058651696,NA,100,100,NA,0.17019182658652,1
1123,"HH-ANT",0.00562631416087365,0.0180985575868748,0.0242807024466461,0.0224917270755564,100,100,100,0.170122657500805,1
1124,"HH",-0.0226564263863995,NA,0.0203657444208847,NA,100,100,NA,0.1406808809067,1
